,org,tld,ccs,mail_type,images,urls,salutations,designation,chars_in_subject,chars_in_body,day,month,hour
415,414,77,0,6,41,97,0,0,48,39326,43,25,15.95
416,355,40,0,0,30,75,0,0,20,21253,42,17,4.8
417,369,129,0,0,22,45,0,0,42,23446,23,26,0.0
418,117,93,0,6,5,19,0,0,41,22194,46,15,18.53333333333333
419,228,40,0,0,1,11,0,0,63,9160,44,20,12.766666666666667
420,326,119,0,0,0,5,0,0,120,2848,40,25,22.33333333333333
421,244,2,3,0,0,5,1,0,67,6488,46,25,17.583333333333332
422,244,2,1,3,0,0,0,0,38,111807,43,23,19.383333333333333
423,521,40,0,0,18,72,1,0,106,51876,41,15,1.4166666666666667
424,103,40,0,0,11,37,0,0,33,29829,46,15,17.35
425,203,40,0,6,0,2,1,0,75,4203,45,20,7.55
426,521,40,0,0,12,50,0,0,105,38655,42,14,21.05
427,244,2,14,0,0,0,1,0,68,2371,44,23,13.05
428,244,2,3,0,0,0,1,0,15,4478,40,19,8.85
429,362,40,0,2,0,0,0,0,60,4,40,16,15.95
430,336,64,0,0,23,89,0,0,44,40730,40,22,1.1
431,244,2,0,2,0,0,0,0,41,4,43,24,18.233333333333334
432,244,2,0,0,0,0,1,0,48,2730,42,19,0.55
433,485,40,0,0,10,91,0,0,65,40191,46,17,12.616666666666667
434,379,73,0,0,14,41,0,0,35,15014,44,17,21.1
435,244,2,0,0,0,0,1,0,22,2032,42,15,20.883333333333333
436,493,40,0,0,4,19,0,0,36,26955,45,14,18.916666666666668
437,244,2,0,0,0,0,1,0,33,1451,40,25,21.383333333333333
438,54,165,0,0,2,14,1,0,33,6833,42,25,15.283333333333333
439,0,40,0,7,0,6,1,0,33,2054,46,21,7.966666666666668
440,155,131,0,0,18,60,0,0,36,19114,46,21,11.466666666666667
441,244,2,2,2,0,0,0,0,33,920,44,18,16.283333333333335
442,244,2,1,0,0,4,0,0,44,1691,41,24,19.983333333333334
443,326,119,0,2,0,0,0,0,11,4,41,15,13.216666666666667
444,227,120,0,0,5,34,1,0,56,20660,44,22,9.15
445,221,40,0,0,1,8,0,0,33,2182,40,19,5.416666666666668
446,244,2,1,2,0,7,0,0,34,277951,41,23,16.3
447,32,40,0,2,0,0,0,0,36,4,45,19,8.05
448,116,129,0,0,6,24,0,0,116,18997,40,21,23.83333333333333
449,203,40,0,6,1,7,1,1,98,7576,41,17,9.466666666666667
450,392,40,0,0,2,105,1,0,92,86617,42,20,23.18333333333333
451,244,2,1,0,2,9,1,0,59,5994,45,23,4.016666666666667
452,312,40,0,0,4,19,0,0,42,5256,44,19,5.25
453,76,129,0,0,0,5,0,0,71,1617,46,15,15.25
454,392,40,0,0,2,101,1,0,57,83508,40,14,9.283333333333333
455,355,131,0,0,0,13,1,0,42,5337,41,20,18.666666666666668
456,355,40,0,6,0,10,1,0,36,4342,26,26,0.0
457,493,40,0,0,4,19,0,0,37,27551,43,17,13.55
458,485,40,0,0,16,107,0,0,139,53901,46,16,6.75
459,336,64,0,0,1,6,0,0,44,1182,44,22,1.85
460,493,40,0,0,4,19,0,0,36,27416,44,15,7.3
461,341,144,0,0,1,18,0,0,49,11582,40,19,13.9
462,296,121,0,0,4,31,0,0,46,25398,46,25,15.1
463,341,68,0,0,7,38,1,0,49,20394,46,21,20.95
464,355,40,0,0,27,78,1,0,74,40147,28,3,0.0
465,80,66,0,6,0,1,1,0,104,15041,45,18,13.4
466,116,129,0,0,4,23,1,0,15,18921,41,20,17.683333333333334
467,253,40,0,6,0,123,1,0,52,75441,40,19,10.25
468,369,129,0,0,21,44,0,0,44,23192,14,26,0.0
469,355,40,0,2,0,0,0,0,48,4,41,20,23.23333333333333
470,244,2,2,0,0,5,1,0,43,4824,42,24,1.7833333333333332
471,244,2,2,0,1,4,1,0,54,5274,46,24,11.75
472,355,129,0,0,0,14,1,0,16,5136,46,17,9.266666666666667
473,201,40,0,6,6,22,0,0,20,8997,40,17,16.65
474,392,40,0,0,1,94,1,1,99,83477,45,17,8.2
475,282,40,0,0,6,19,1,0,25,30136,46,14,12.016666666666667
476,326,119,0,0,0,5,0,0,120,2305,46,14,1.5666666666666669
477,52,40,0,0,0,5,1,0,32,2544,45,24,21.133333333333333
478,244,2,4,0,0,4,1,0,39,4663,42,15,16.266666666666666
479,244,2,2,0,1,11,1,0,46,3655,46,15,19.03333333333333
480,228,40,0,0,1,11,0,0,37,8794,41,20,12.333333333333336
481,326,119,0,0,0,5,0,0,120,2268,44,25,3.4833333333333334
482,493,40,0,0,4,17,0,0,34,29705,41,15,8.65
483,244,2,0,0,0,7,0,1,26,833,40,15,15.716666666666667
484,355,40,0,0,23,79,1,0,61,40942,16,3,0.0
485,168,133,0,0,6,29,0,0,103,6822,40,21,7.25
486,493,40,0,0,4,19,0,0,36,26858,40,15,15.933333333333335
487,203,39,0,6,2,15,1,0,52,6101,46,25,17.45
488,213,40,0,0,19,56,1,0,64,60353,46,22,3.6166666666666663
489,392,40,0,0,10,116,1,0,73,81327,45,15,10.416666666666666
490,468,40,0,0,5,13,1,0,41,5170,40,24,11.9
491,305,131,0,0,0,14,0,0,46,6652,45,18,18.03333333333333
492,362,40,0,0,47,107,0,0,58,23421,40,25,9.3
493,403,47,0,0,29,160,1,0,31,74991,44,19,13.766666666666667
494,326,119,0,6,1,8,0,0,36,7672,42,16,7.8
495,355,40,0,0,12,86,1,0,35,77782,40,14,4.85
496,493,40,0,0,4,19,0,0,39,27382,44,23,11.866666666666667
497,244,2,1,0,0,0,1,1,37,1144,45,23,9.116666666666667
498,244,2,3,0,0,1,0,0,16,2127,40,15,12.216666666666667
499,355,120,0,7,0,2,1,0,35,494,46,18,3.9
500,32,93,0,2,0,0,0,0,98,4,43,25,2.95
501,493,40,0,0,4,19,0,0,36,27466,44,25,11.95
502,312,40,0,0,3,21,0,0,44,5377,45,22,16.416666666666668
503,244,2,0,0,0,4,0,0,17,4345,46,25,12.083333333333336
504,256,40,0,0,7,48,0,0,70,50691,44,19,5.633333333333333
505,116,129,0,0,4,25,1,0,65,19040,42,21,18.633333333333333
506,82,129,0,0,2,18,1,0,25,20091,43,23,3.466666666666667
507,244,2,5,0,0,0,1,0,40,1780,45,18,16.266666666666666
508,326,119,0,0,0,5,1,0,120,2405,40,18,13.616666666666667
509,155,117,0,0,9,77,1,0,16,56731,40,23,17.566666666666666
510,341,68,0,0,6,45,1,0,49,31537,44,17,4.716666666666667
511,203,39,0,6,2,18,1,0,52,6716,42,18,12.616666666666667
512,312,40,0,0,2,13,0,0,53,7183,40,21,6.0
513,276,93,0,0,11,25,1,0,30,17159,40,23,14.383333333333333
514,120,143,0,0,28,129,1,0,52,26179,44,18,3.6666666666666665
515,212,40,0,7,0,1,0,0,61,343,45,23,10.766666666666667
516,326,119,0,0,0,3,1,0,75,13879,44,18,13.016666666666667
517,32,40,0,2,0,0,0,0,29,4,45,14,7.6
518,120,143,0,0,92,237,0,0,52,71803,46,21,8.866666666666667
519,493,40,0,0,4,25,0,0,36,28334,45,15,15.116666666666667
520,493,40,0,0,4,19,1,0,37,26943,45,24,3.15
521,227,38,0,0,9,33,1,0,56,9844,40,17,14.283333333333333
522,369,129,0,0,23,49,0,0,50,26027,10,26,0.0
523,447,40,0,6,3,16,0,0,61,7359,20,3,0.5
524,244,2,0,0,0,2,0,0,32,2718,42,19,16.333333333333332
525,493,40,0,0,4,19,0,0,34,26847,45,15,6.333333333333332
526,120,143,0,0,32,145,1,0,44,28156,44,18,6.15
527,341,68,0,0,6,45,1,0,49,30380,46,17,5.366666666666666
528,493,40,0,0,4,19,0,0,39,27317,46,15,7.5
529,369,129,0,0,23,49,0,0,50,25208,32,26,0.0
530,244,2,0,2,0,1,0,0,106,1839,46,15,11.116666666666667
531,294,72,0,2,0,0,0,0,21,4,41,17,8.483333333333333
532,213,40,0,6,4,19,0,0,53,28087,46,21,3.4833333333333334
533,369,129,0,0,22,45,0,0,58,23642,24,26,0.0
534,347,40,1,0,6,12,0,0,23,7474,44,16,4.0
535,493,40,0,0,4,19,1,0,37,27426,42,24,15.2
536,244,2,0,0,0,6,1,0,14,1750,45,16,8.15
537,477,40,0,0,2,22,1,0,41,35177,44,25,16.116666666666667
538,392,40,0,0,1,96,1,0,81,81953,46,19,14.183333333333335
539,220,40,0,0,0,12,0,0,63,2470,43,19,4.7
540,521,40,0,0,21,78,0,0,102,58254,45,25,1.0
541,355,143,0,0,54,151,0,0,83,32450,45,21,6.616666666666667
542,493,40,0,0,4,19,0,0,35,27225,41,17,8.933333333333334
543,330,40,0,0,19,82,1,0,61,27352,42,17,18.516666666666666
544,326,119,0,0,0,8,0,0,88,6050,46,18,4.866666666666667
545,244,2,0,2,0,0,0,0,39,955708,45,25,10.15
546,341,68,0,0,6,45,1,0,49,31047,46,17,9.066666666666666
547,253,40,0,6,14,118,1,1,42,52652,45,19,8.316666666666666
548,326,119,0,6,0,8,1,0,40,1550,31,26,0.0
549,477,40,0,0,13,55,1,0,66,78414,42,25,0.26666666666666666
550,101,40,0,0,7,36,1,0,58,15387,42,18,7.716666666666668
551,326,119,0,0,0,5,0,0,120,2487,40,24,11.583333333333336
552,191,40,0,6,24,98,1,0,24,45015,45,19,5.7666666666666675
553,13,73,0,3,0,0,0,0,34,73911,45,19,8.1
554,326,119,0,0,0,5,0,0,120,2387,41,18,1.8833333333333333
555,326,119,0,0,4,16,0,0,33,8742,43,25,3.183333333333333
556,485,40,0,0,26,174,0,0,177,99342,40,20,10.133333333333333
557,355,40,0,0,15,60,1,0,40,35363,43,25,6.5166666666666675
558,392,40,0,0,1,103,1,0,99,84606,45,22,14.0
559,362,40,0,0,20,60,0,0,52,45774,44,24,19.53333333333333
560,82,129,0,0,3,32,0,0,50,42899,43,20,22.25
561,244,2,1,2,0,45,0,0,65,2683844,40,25,12.783333333333333
562,477,40,0,0,2,16,0,0,115,37637,45,25,1.05
563,156,113,0,0,4,26,0,0,65,13921,45,14,2.9333333333333336
564,116,129,0,0,4,25,0,0,30,18023,41,21,16.533333333333335
565,355,93,0,6,5,16,1,0,68,3615,41,16,23.766666666666666
566,244,2,6,0,1,15,1,0,33,12281,43,25,19.8
567,244,2,2,0,0,2,1,0,54,5937,46,17,10.55
568,116,129,0,0,4,41,1,0,8,23882,46,19,20.5
569,355,40,0,0,30,87,1,0,96,37520,14,3,0.0
570,294,95,0,6,1,11,0,0,49,8265,41,24,13.066666666666665
571,493,40,0,0,4,19,0,0,35,27223,45,23,16.3
572,115,93,0,6,37,78,0,0,76,73404,44,17,20.016666666666666
573,326,119,0,7,0,0,0,0,14,106,44,16,20.95
574,82,129,0,0,2,41,1,0,9,50514,44,19,3.983333333333333
575,355,93,0,6,5,15,1,0,69,4478,41,16,4.833333333333333
576,326,119,0,0,0,5,1,0,120,2490,46,14,4.4
577,174,24,0,6,28,61,0,1,31,33274,45,22,15.433333333333335
578,490,24,0,6,46,95,0,0,30,43870,46,17,4.616666666666667
579,317,40,0,5,1,45,1,0,20,14653,28,26,0.0
580,100,40,0,0,4,14,0,0,23,5822,44,24,23.91666666666667
581,355,39,0,2,0,0,1,0,14,38040,46,21,20.05
582,116,129,0,0,4,25,1,0,20,18248,46,18,18.85
583,156,113,0,0,9,39,0,0,61,43813,40,23,3.4333333333333336
584,355,93,0,6,5,15,0,0,68,3478,44,16,17.016666666666666
585,32,40,0,2,0,0,0,0,33,4,42,14,7.716666666666668
586,101,40,0,0,5,17,0,0,41,8791,44,22,12.266666666666667
587,202,40,0,0,0,11,1,0,59,4798,46,24,12.683333333333335
588,443,40,0,0,0,11,0,0,63,6934,41,24,9.033333333333333
589,521,40,0,0,21,80,1,0,90,56284,41,24,18.466666666666665
590,244,2,0,0,0,0,1,1,47,2952,45,24,19.633333333333333
591,341,144,0,0,1,20,0,0,18,11239,42,24,13.066666666666665
592,116,129,0,0,5,22,1,0,39,15164,43,21,16.133333333333333
593,244,2,0,3,0,0,1,0,86,417610,45,18,14.216666666666667
594,116,129,0,0,22,122,1,1,45,83097,40,15,19.016666666666666
595,355,40,0,6,4,192,0,0,34,99696,46,22,12.283333333333333
596,493,40,0,0,4,19,0,0,37,26960,41,19,4.866666666666667
597,485,40,0,0,12,94,0,0,165,47694,43,24,3.1
598,326,119,0,0,0,3,1,0,28,3513,46,18,15.1
599,272,40,0,0,13,134,1,1,105,119948,46,18,18.383333333333333
600,388,40,0,6,65,133,0,0,34,39009,40,15,10.45
601,326,119,0,0,0,5,0,0,120,2340,46,16,10.25
602,273,129,0,0,4,39,0,0,29,16273,43,17,20.25
603,369,129,0,0,21,51,0,0,50,26037,17,26,0.0
604,244,2,0,0,0,4,1,0,37,10816,41,15,21.68333333333333
605,355,93,0,0,0,3,1,0,92,16928,45,17,3.6833333333333336
606,392,40,0,0,10,111,1,0,76,82286,43,20,17.183333333333334
607,392,40,0,0,0,99,1,0,38,77004,44,23,7.583333333333332
608,521,40,0,0,23,87,0,0,45,64508,40,17,21.63333333333333
609,485,40,0,0,13,116,1,0,122,57256,41,17,8.433333333333334
610,244,2,0,0,0,18,1,0,55,8811,42,15,23.316666666666666
611,326,119,0,0,4,10,1,0,37,1985,43,24,4.666666666666667
612,244,2,2,0,0,4,1,0,38,5874,46,16,13.433333333333335
613,493,40,0,0,4,19,1,0,37,27256,42,24,18.433333333333334
614,282,40,0,0,36,73,0,0,52,90119,46,21,3.066666666666667
615,244,2,1,2,2,19,0,0,109,1627001,45,23,10.4
616,244,2,1,0,0,0,1,0,24,303,40,19,21.516666666666666
617,355,40,0,0,4,27,0,0,95,9802,45,22,22.5
618,244,2,2,0,0,0,1,0,44,11030,44,15,10.2
619,326,119,0,7,0,0,0,0,57,548,4,4,0.5
620,212,40,0,7,0,1,0,0,35,274,46,15,11.416666666666664
621,244,2,11,0,0,0,1,0,48,4462,41,23,16.983333333333334
622,244,2,2,2,0,0,0,0,35,48531,46,25,12.133333333333333
623,282,40,0,0,59,184,1,1,43,167425,41,16,9.033333333333333
624,317,40,0,5,1,63,1,0,20,19170,11,26,0.0
625,369,129,0,0,21,45,0,0,41,23263,9,26,0.0
626,244,2,2,0,0,2,1,0,26,8654,43,18,15.65
627,272,40,0,6,0,13,0,0,18,5498,14,26,0.0
628,103,40,0,0,14,41,0,0,23,38737,46,20,16.633333333333333
629,403,47,0,0,37,127,1,0,49,84614,44,25,13.933333333333335
630,489,40,0,0,2,14,0,0,87,8547,44,19,14.633333333333333
631,244,2,5,0,1,6,1,1,26,6576,41,18,15.416666666666664
632,493,40,0,0,4,22,0,0,40,27573,40,19,12.633333333333333
633,392,40,0,0,0,96,1,1,99,82374,41,21,7.316666666666666
634,220,40,0,7,0,2,0,0,65,643,42,25,1.3666666666666667
635,244,2,0,0,0,19,1,0,37,12629,42,21,0.5833333333333334
636,341,68,0,0,6,43,1,0,49,27146,44,17,16.966666666666665
637,313,168,0,0,9,41,0,0,38,65154,40,14,17.283333333333335
638,312,40,0,0,2,12,0,0,17,5967,41,19,8.916666666666666
639,190,40,0,2,0,0,0,0,104,4,46,25,22.95
640,355,40,0,7,0,1,1,0,15,382,42,16,12.966666666666667
641,244,2,1,0,0,0,1,0,32,1493,44,14,16.533333333333335
642,228,40,0,2,0,1,0,0,37,683,45,22,23.83333333333333
643,0,40,0,6,0,10,1,0,12,1753,45,23,22.63333333333333
644,493,40,0,0,4,19,0,0,36,27214,41,24,10.666666666666666
645,120,143,0,0,33,138,0,0,40,25920,41,14,8.183333333333334
646,415,39,0,7,0,0,0,0,57,680,41,24,22.38333333333333
647,244,2,2,0,0,4,1,0,81,6577,43,24,21.016666666666666
648,392,40,0,0,0,96,1,0,99,80751,41,17,7.383333333333334
649,485,40,0,0,14,170,0,0,140,98131,42,14,0.45
650,310,40,0,0,27,205,1,1,177,92545,46,18,8.266666666666667
651,447,40,0,6,4,18,0,0,60,10147,13,3,0.5
652,282,40,0,0,7,19,0,0,34,20847,43,21,20.933333333333334
653,213,40,0,6,4,22,0,0,53,27730,43,24,8.833333333333334
654,326,119,0,0,0,11,1,0,72,4234,41,18,15.9
655,326,119,0,0,0,5,0,0,120,2372,42,16,14.083333333333336
656,326,119,0,0,0,5,0,0,120,2300,42,24,3.05
657,244,2,1,0,2,8,0,0,66,4865,46,16,10.116666666666667
658,213,40,0,0,16,63,0,1,44,54793,42,18,14.416666666666664
659,32,93,0,0,1,30,0,0,30,23416,42,16,20.366666666666667
660,369,129,0,0,23,49,0,0,50,25489,15,26,0.0
661,190,40,0,2,0,24,0,0,84,179148,45,14,20.45
662,355,40,0,6,4,185,0,0,43,99014,44,14,10.15
663,495,130,0,0,0,33,0,0,37,92165,46,18,6.433333333333334
664,485,40,0,0,12,101,0,0,177,51850,45,18,6.533333333333332
665,493,40,0,0,4,19,1,0,37,27014,43,23,10.433333333333334
666,312,40,0,0,2,24,0,0,40,8864,46,19,5.0
667,282,40,0,0,53,189,1,0,38,167808,44,17,9.033333333333333
668,244,2,1,0,0,4,1,0,16,2063,45,17,15.966666666666667
669,230,40,0,0,1,37,0,0,47,13173,44,25,21.816666666666666
670,244,2,0,0,0,4,1,1,35,1601,44,17,15.066666666666665
671,244,2,3,0,1,4,0,0,29,5926,46,18,14.583333333333336
672,411,39,0,0,15,43,0,0,41,10716,46,21,16.3
673,32,93,0,2,0,0,0,0,35,4,40,25,3.066666666666667
674,355,40,0,0,11,28,0,0,47,16075,46,18,8.383333333333333
675,527,129,0,0,0,14,0,0,52,3769,41,20,20.766666666666666
676,120,143,0,0,28,139,1,0,71,26893,43,18,5.6
677,432,40,0,0,4,32,0,0,113,17032,44,15,8.633333333333333
678,191,40,0,6,28,117,1,0,72,119537,46,17,13.833333333333336
679,493,40,0,0,4,19,0,0,36,27001,44,25,13.3
680,244,2,0,0,2,14,0,0,22,6610,45,25,17.05
681,341,68,0,0,7,45,1,0,49,28058,46,21,16.966666666666665
682,379,73,0,0,2,14,0,0,33,4445,45,23,11.466666666666667
683,282,40,0,0,29,81,1,1,55,102879,45,20,18.983333333333334
684,110,113,0,0,4,37,0,0,98,29157,46,20,18.3
685,282,40,0,0,5,17,0,0,45,14654,46,19,10.816666666666665
686,288,108,0,0,28,145,0,0,44,102218,44,15,5.666666666666668
687,244,2,2,7,0,0,1,1,70,1423,45,19,21.6
688,521,40,0,0,25,95,0,0,86,70422,44,24,15.883333333333333
689,414,77,0,6,20,56,0,0,35,35084,44,19,19.53333333333333
690,392,40,0,0,0,101,1,0,61,82475,41,23,6.566666666666666
691,326,119,0,0,0,5,0,0,120,3156,44,24,3.0166666666666666
692,493,40,0,0,4,19,0,0,37,26930,42,25,13.1
693,505,129,0,3,0,0,0,0,42,4,40,16,11.283333333333333
694,244,2,1,2,0,13,1,0,60,13467258,44,24,15.433333333333335
695,32,93,0,2,0,0,0,0,39,4,45,22,0.45
696,228,40,0,0,1,11,0,0,74,7561,41,21,11.133333333333333
697,403,47,0,0,3,50,0,0,65,27239,45,23,5.216666666666667
698,521,40,0,0,20,70,0,0,73,51920,45,14,21.166666666666668
699,489,40,0,0,1,23,0,0,89,5034,42,25,13.466666666666667
700,326,119,0,6,1,32,1,0,72,3874,45,16,10.116666666666667
701,116,129,0,0,7,31,0,0,46,27327,46,21,18.03333333333333
702,244,2,0,0,0,9,1,1,51,3337,46,24,16.1
703,326,119,0,0,0,1,1,0,33,24080,45,18,12.483333333333333
704,202,40,0,0,3,21,1,0,73,6380,46,24,12.733333333333333
705,294,72,0,2,0,0,0,0,15,4,44,19,5.816666666666666
706,355,40,0,6,0,3,1,0,31,966,41,22,18.3
707,244,2,2,0,0,0,1,0,60,3040,46,25,16.883333333333333
708,244,2,0,7,0,0,1,0,6,250,40,25,17.716666666666665
709,341,68,0,0,7,38,1,0,49,17873,41,21,0.7833333333333333
710,493,40,0,0,4,19,0,0,36,26923,44,14,7.433333333333334
711,392,40,0,0,0,95,1,0,98,81667,40,22,8.966666666666667
712,32,93,0,0,1,30,0,0,30,23350,42,16,20.366666666666667
713,101,40,0,0,7,31,0,0,46,16852,40,17,15.716666666666667
714,447,40,0,6,4,17,0,0,79,10012,29,3,0.5
715,282,40,0,0,4,26,0,0,45,20316,40,20,5.166666666666667
716,73,49,0,7,0,3,1,1,16,858,40,25,23.98333333333333
717,326,119,0,0,0,5,1,0,120,2379,40,25,10.316666666666666
718,116,129,0,0,4,23,1,0,15,17946,41,20,19.4
719,244,2,2,0,0,2,1,0,50,11804,40,24,23.35
720,120,101,0,6,14,47,0,0,16,28221,44,17,7.35
721,392,40,0,0,1,92,1,0,122,79892,41,17,1.2833333333333332
722,244,2,1,0,0,4,1,0,61,9149,46,24,20.45
723,244,2,0,0,0,0,1,0,14,4368,40,15,1.0666666666666669
724,244,2,8,0,1,1,1,1,90,5331,46,25,12.166666666666664
725,369,129,0,0,22,49,0,0,50,26281,36,26,0.0
726,228,40,0,0,1,11,0,0,50,7488,40,23,3.2333333333333334
727,203,40,0,6,0,1,1,0,25,2268,40,20,12.966666666666667
728,148,166,0,0,2,56,0,0,25,43943,46,22,18.0
729,168,131,0,0,3,26,0,0,43,12314,45,23,18.183333333333334
730,379,73,0,0,6,14,0,0,40,7847,40,14,9.716666666666667
731,388,40,0,0,46,143,0,0,32,33499,44,21,8.783333333333333
732,244,2,1,2,0,0,1,0,15,4429495,45,19,17.1
733,244,2,0,3,0,0,0,0,23,1863256,41,18,21.35
734,406,120,0,0,12,78,0,1,30,41592,45,17,7.6
735,244,2,5,0,2,6,1,0,72,6130,44,16,16.216666666666665
736,276,93,0,6,0,15,1,0,76,20081,40,22,13.45
737,326,119,0,0,2,6,1,0,40,5468,34,26,0.0
738,190,40,0,2,0,0,0,0,91,4,41,25,23.75
739,32,93,0,2,0,0,0,0,21,4,46,21,0.7166666666666667
740,101,40,0,0,7,27,1,0,42,18332,40,19,8.933333333333334
741,116,129,0,0,5,25,0,0,48,10857,41,19,20.08333333333333
742,203,40,0,6,1,7,1,0,81,7550,44,23,11.05
743,521,40,0,0,17,61,0,0,89,44870,45,16,21.15
744,168,131,0,0,4,29,1,0,51,15671,43,21,19.28333333333333
745,369,129,0,0,22,40,0,0,53,22359,44,15,14.35
746,521,40,0,0,21,82,0,0,54,59665,46,14,16.033333333333335
747,213,40,0,0,19,56,0,0,64,60372,46,21,2.7
748,32,93,0,2,0,0,0,0,33,4,40,19,0.6833333333333333
749,244,2,1,0,0,2,0,0,15,3347,45,25,23.016666666666666
750,355,143,0,0,23,113,0,0,52,22651,46,15,5.416666666666668
751,115,93,0,6,33,131,1,0,93,73387,40,20,1.5666666666666669
752,355,2,0,7,0,0,0,0,28,109,46,7,20.066666666666666
753,326,119,0,7,0,0,0,0,14,104,43,17,21.95
754,388,40,0,6,14,34,0,0,49,10341,46,25,9.133333333333333
755,493,40,0,0,4,19,1,0,37,27117,43,23,4.383333333333334
756,129,40,0,0,34,74,1,0,63,50854,45,20,20.733333333333334
757,244,2,1,0,0,1,1,0,27,20931,46,24,14.383333333333333
758,244,2,0,7,0,0,1,0,25,685,44,24,15.283333333333333
759,392,40,0,0,1,90,1,0,69,81766,43,17,23.8
760,336,64,0,0,12,41,0,0,56,47261,44,23,0.6166666666666667
761,253,40,0,6,0,134,0,1,75,75220,40,14,10.016666666666667
762,493,40,0,0,4,19,0,0,35,27470,42,19,10.466666666666667
763,155,105,0,2,0,0,0,0,39,4,46,15,19.15
764,76,129,0,0,0,18,1,0,82,3983,44,21,17.033333333333335
765,32,93,0,0,6,116,0,0,33,54532,42,17,0.18333333333333326
766,400,40,0,0,4,17,0,0,37,9631,44,19,12.666666666666664
767,213,40,0,6,14,49,0,1,53,51466,45,17,4.783333333333333
768,355,129,0,0,1,20,1,0,25,8688,40,22,16.333333333333332
769,140,138,0,0,51,109,0,0,24,78598,41,24,15.716666666666667
770,244,2,1,7,0,0,1,0,17,1078,46,15,16.133333333333333
771,82,129,0,0,2,38,0,0,28,47035,45,16,5.1
772,326,119,0,0,0,4,0,0,22,764,42,21,4.2
773,485,40,0,0,12,100,0,0,137,55474,45,24,4.116666666666666
774,493,40,0,0,4,19,0,0,37,27129,41,19,12.75
775,326,119,0,0,1,7,1,0,120,3842,42,18,6.466666666666668
776,326,119,0,4,0,3,1,0,54,1245,41,21,3.1
777,228,40,0,0,1,11,0,0,51,6878,42,19,14.033333333333333
778,190,40,0,2,0,0,0,0,65,4,43,1,20.08333333333333
779,326,119,0,0,0,3,1,0,28,3703,40,18,20.58333333333333
780,191,40,0,6,31,79,1,0,37,71149,42,21,12.083333333333336
781,101,40,0,0,7,31,0,0,46,16852,40,17,15.716666666666667
782,326,119,0,0,0,10,0,0,118,3069,44,24,11.033333333333333
783,294,72,0,2,0,0,0,0,20,4,44,25,18.466666666666665
784,355,40,0,0,19,76,0,0,84,37743,39,3,0.0
785,228,40,0,0,1,16,0,0,66,13473,40,20,23.2
786,326,119,0,6,0,2,1,0,38,425,42,9,20.05
787,244,2,0,0,3,9,1,0,42,5696,44,25,10.316666666666666
788,326,119,0,0,3,16,0,0,37,9318,46,25,14.6
789,493,40,0,0,4,19,0,0,36,27277,44,18,6.9833333333333325
790,392,40,0,0,1,15,1,0,44,5068,44,25,18.433333333333334
791,32,93,0,2,0,0,0,0,37,4,40,15,0.08333333333333333
792,244,2,2,0,1,9,1,0,33,9544,41,18,22.91666666666667
793,521,40,0,0,14,57,1,0,48,42353,41,18,2.95
794,362,40,0,0,12,59,0,0,61,11794,41,17,10.266666666666667
795,244,2,5,0,0,0,1,1,54,10192,45,15,15.983333333333333
796,244,2,0,0,0,6,0,0,49,5941,44,23,21.98333333333333
797,282,40,0,0,11,32,0,0,50,28428,45,21,7.05
798,120,143,0,0,30,129,0,0,99,25020,41,17,10.233333333333333
799,355,120,0,0,0,10,1,0,18,2377,46,17,4.466666666666667
800,369,129,0,0,23,53,0,0,56,25165,39,26,0.0
801,244,2,0,0,1,8,1,0,64,6855,45,25,11.55
802,244,2,5,0,1,13,1,0,29,9115,42,24,11.066666666666665
803,244,2,2,0,0,3,1,1,28,2388,43,22,13.783333333333333
804,336,64,0,0,15,53,0,0,60,35855,43,14,1.1833333333333331
805,493,40,0,0,4,19,0,0,37,27088,43,23,9.466666666666667
806,341,68,0,0,6,42,1,0,49,27095,46,17,17.033333333333335
807,244,2,0,3,0,2,0,0,64,45065,45,23,20.3
808,244,2,0,3,0,0,1,0,58,935868,44,15,7.45
809,326,119,0,0,0,16,1,0,73,6514,41,14,15.866666666666667
810,244,2,1,0,0,0,1,0,47,4297,43,19,22.23333333333333
811,521,40,0,0,12,50,0,0,75,38710,42,15,19.65
812,485,40,0,0,8,53,0,0,66,41218,41,23,9.85
813,227,38,0,0,7,23,1,0,42,12318,40,15,4.983333333333333
814,244,2,2,0,0,0,1,0,40,1357,44,24,14.983333333333333
815,244,2,1,0,1,24,1,0,42,9071,44,14,18.383333333333333
816,355,40,0,6,4,13,1,0,51,44574,44,22,10.633333333333333
817,411,39,0,0,15,45,0,0,38,10774,45,14,12.8
818,32,93,0,2,0,0,0,0,34,4,43,21,0.8333333333333334
819,485,40,0,0,37,257,0,0,60,96003,41,20,23.73333333333333
820,485,40,0,0,12,94,0,0,143,55901,42,23,4.766666666666667
821,244,2,0,0,1,6,0,0,40,3558,45,15,21.8
822,282,40,0,0,7,21,0,0,45,19154,44,25,6.066666666666666
823,101,40,0,6,6,18,0,0,47,6003,45,20,15.266666666666667
824,355,40,0,0,2,17,0,0,15,7081,11,26,0.0
825,116,129,0,0,4,27,1,0,15,23107,41,19,22.93333333333333
826,0,40,0,6,0,8,1,0,18,1592,45,24,19.6
827,477,40,0,0,13,75,0,0,70,79403,41,25,3.3833333333333333
828,485,40,0,0,9,94,1,0,148,56212,40,24,6.8
829,392,40,0,0,0,94,1,1,81,77550,45,16,8.966666666666667
